WayPoint101WayPoint89,18
WayPoint35WayPoint86,57
WayPoint34WayPoint86,54
WayPoint98WayPoint1,45
WayPoint86WayPoint32,48
WayPoint90WayPoint101,21
WayPoint86WayPoint3,54
WayPoint29WayPoint86,39
WayPoint86WayPoint29,39
WayPoint28WayPoint86,36
WayPoint86WayPoint28,36
WayPoint18WayPoint99,90
WayPoint27WayPoint86,60
WayPoint86WayPoint27,60
WayPoint26WayPoint86,57
WayPoint86WayPoint26,57
WayPoint10WayPoint95,54
WayPoint25WayPoint86,54
WayPoint9ChargingPoint321,60
WayPoint86WayPoint25,54
WayPoint86WayPoint24,51
WayPoint21WayPoint86,42
WayPoint86WayPoint21,42
WayPoint30WayPoint99,45
WayPoint86WayPoint20,39
WayPoint2WayPoint86,42
WayPoint19WayPoint86,36
WayPoint86WayPoint19,36
WayPoint18WayPoint86,87
WayPoint86WayPoint18,87
WayPoint17WayPoint86,84
WayPoint86WayPoint17,84
WayPoint58WayPoint9,39
WayPoint15WayPoint86,78
WayPoint86WayPoint15,78
WayPoint141WayPoint86,27
WayPoint140WayPoint86,27
WayPoint86WayPoint138,21
WayPoint86WayPoint134,27
WayPoint79WayPoint87,27
WayPoint133WayPoint86,27
WayPoint86WayPoint133,27
WayPoint132WayPoint86,27
WayPoint96WayPoint47,48
WayPoint86WayPoint132,27
WayPoint131WayPoint86,30
WayPoint86WayPoint131,30
WayPoint86WayPoint13,72
WayPoint128WayPoint86,42
WayPoint86WayPoint128,42
WayPoint9WayPoint48,21
WayPoint127WayPoint86,39
WayPoint16WayPoint94,69
WayPoint86WayPoint127,39
WayPoint94WayPoint32,36
WayPoint126WayPoint86,36
WayPoint86WayPoint125,33
WayPoint124WayPoint86,30
WayPoint122WayPoint86,24
WayPoint121WayPoint86,21
WayPoint86WayPoint121,21
WayPoint120WayPoint86,18
WayPoint86WayPoint12,69
WayPoint40WayPoint86,42
WayPoint119WayPoint86,15
WayPoint118WayPoint86,18
WayPoint117WayPoint86,21
WayPoint86WayPoint117,21
WayPoint116WayPoint86,24
WayPoint86WayPoint116,24
WayPoint91WayPoint126,24
WayPoint86WayPoint115,27
WayPoint86WayPoint114,30
WayPoint96WayPoint104,27
WayPoint113WayPoint86,33
WayPoint86WayPoint113,33
WayPoint70WayPoint98,33
WayPoint112WayPoint86,36
WayPoint94WayPoint35,45
WayPoint86WayPoint112,36
WayPoint111WayPoint86,30
WayPoint86WayPoint111,30
WayPoint110WayPoint86,12
WayPoint98WayPoint90,30
WayPoint86WayPoint110,12
WayPoint86WayPoint11,66
WayPoint86WayPoint108,18
WayPoint107WayPoint86,21
WayPoint86WayPoint87,3
WayPoint86WayPoint107,21
WayPoint96WayPoint36,54
WayPoint86WayPoint106,24
WayPoint105WayPoint86,27
WayPoint86WayPoint97,21
WayPoint2WayPoint95,33
WayPoint86WayPoint105,27
WayPoint86WayPoint104,30
WayPoint103WayPoint86,33
WayPoint86WayPoint103,33
WayPoint102WayPoint86,36
WayPoint86WayPoint101,9
WayPoint100WayPoint86,12
WayPoint86WayPoint100,12
WayPoint10WayPoint86,63
WayPoint1WayPoint86,45
WayPoint86ChargingPoint321,39
WayPoint86ChargingPoint231,39
WayPoint94WayPoint76,21
WayPoint86ChargingPoint123,39
WayPoint85WayPoint85,0
WayPoint85WayPoint84,3
WayPoint83WayPoint85,6
WayPoint85WayPoint83,6
WayPoint81WayPoint85,12
WayPoint85WayPoint80,30
WayPoint85WayPoint79,21
WayPoint85WayPoint78,18
WayPoint77WayPoint85,15
WayPoint85WayPoint77,15
WayPoint76WayPoint85,27
WayPoint85WayPoint76,27
WayPoint75WayPoint85,24
WayPoint74WayPoint85,27
WayPoint85WayPoint74,27
WayPoint73WayPoint85,27
WayPoint85WayPoint72,39
WayPoint70WayPoint85,39
WayPoint85WayPoint7,60
WayPoint69WayPoint85,36
WayPoint132WayPoint98,24
WayPoint85WayPoint69,36
WayPoint68WayPoint85,33
WayPoint85WayPoint68,33
WayPoint67WayPoint85,30
WayPoint85WayPoint67,30
WayPoint85WayPoint65,39
WayPoint70WayPoint94,21
WayPoint85WayPoint64,1000
WayPoint72WayPoint85,39
WayPoint63WayPoint85,36
WayPoint85WayPoint60,36
WayPoint59WayPoint85,36
WayPoint85WayPoint59,36
WayPoint9WayPoint117,69
WayPoint58WayPoint85,33
WayPoint85WayPoint58,33
WayPoint57WayPoint85,33
WayPoint85WayPoint57,33
WayPoint56WayPoint85,33
WayPoint54WayPoint85,36
WayPoint85WayPoint54,36
WayPoint53WayPoint85,39
WayPoint89WayPoint86,9
WayPoint85WayPoint53,39
WayPoint85WayPoint52,42
WayPoint51WayPoint85,45
WayPoint7WayPoint90,45
WayPoint50WayPoint85,48
WayPoint49WayPoint85,51
WayPoint85WayPoint49,51
WayPoint48WayPoint85,54
WayPoint47WayPoint85,57
WayPoint90WayPoint97,33
WayPoint45WayPoint85,60
WayPoint10WayPoint89,54
WayPoint85WayPoint45,60
WayPoint90WayPoint88,6
WayPoint85WayPoint44,57
WayPoint85WayPoint43,54
WayPoint94WayPoint38,24
WayPoint85WayPoint42,51
WayPoint85WayPoint41,48
WayPoint40WayPoint85,45
WayPoint4WayPoint85,54
WayPoint85WayPoint4,54
WayPoint38WayPoint85,39
WayPoint85WayPoint38,39
WayPoint92WayPoint111,12
WayPoint37WayPoint85,36
WayPoint85WayPoint37,36
WayPoint76WayPoint90,21
WayPoint36WayPoint85,63
WayPoint85WayPoint36,63
WayPoint85WayPoint34,57
WayPoint86WayPoint10,63
WayPoint33WayPoint85,54
WayPoint85WayPoint33,54
WayPoint32WayPoint85,51
WayPoint92WayPoint27,42
WayPoint85WayPoint31,48
WayPoint37WayPoint94,21
WayPoint3WayPoint85,57
WayPoint85WayPoint3,57
WayPoint29WayPoint85,42
WayPoint28WayPoint85,39
WayPoint85WayPoint28,39
WayPoint85WayPoint27,63
WayPoint26WayPoint85,60
WayPoint85WayPoint26,60
WayPoint85WayPoint25,57
WayPoint22WayPoint85,48
WayPoint85WayPoint22,48
WayPoint28WayPoint95,27
WayPoint21WayPoint85,45
WayPoint85WayPoint21,45
WayPoint85WayPoint20,42
WayPoint85WayPoint2,45
WayPoint85WayPoint19,39
WayPoint85WayPoint18,90
WayPoint85WayPoint17,87
WayPoint16WayPoint85,84
WayPoint85WayPoint16,84
WayPoint92WayPoint128,15
WayPoint15WayPoint85,81
WayPoint142WayPoint85,33
WayPoint141WayPoint85,30
WayPoint85WayPoint141,30
WayPoint85WayPoint140,30
WayPoint14WayPoint85,78
WayPoint85WayPoint14,78
WayPoint139WayPoint85,33
WayPoint85WayPoint139,33
WayPoint138WayPoint85,24
WayPoint85WayPoint138,24
WayPoint85WayPoint134,33
WayPoint85WayPoint133,36
WayPoint13WayPoint85,75
WayPoint85WayPoint13,75
WayPoint85WayPoint128,39
WayPoint57WayPoint87,27
WayPoint85WayPoint127,36
WayPoint85WayPoint125,30
WayPoint124WayPoint85,27
WayPoint85WayPoint123,24
WayPoint89WayPoint106,33
WayPoint122WayPoint85,21
WayPoint121WayPoint85,18
WayPoint85WayPoint121,18
WayPoint120WayPoint85,15
WayPoint85WayPoint120,15
WayPoint12WayPoint85,72
WayPoint85WayPoint119,12
WayPoint85WayPoint118,15
WayPoint38WayPoint86,36
WayPoint117WayPoint85,18
WayPoint116WayPoint85,21
WayPoint115WayPoint85,24
WayPoint85WayPoint113,30
WayPoint112WayPoint85,33
WayPoint111WayPoint85,36
WayPoint110WayPoint85,9
WayPoint85WayPoint110,9
WayPoint85WayPoint11,69
WayPoint109WayPoint85,12
WayPoint85WayPoint109,12
WayPoint107WayPoint85,18
WayPoint85WayPoint106,21
WayPoint105WayPoint85,24
WayPoint94WayPoint67,12
WayPoint85WayPoint105,24
WayPoint35WayPoint97,54
WayPoint104WayPoint85,27
WayPoint85WayPoint103,30
WayPoint85WayPoint102,33
WayPoint101WayPoint85,6
WayPoint52WayPoint98,39
WayPoint85WayPoint101,6
ChargingPoint321WayPoint85,42
WayPoint85ChargingPoint321,42
ChargingPoint231WayPoint85,42
ChargingPoint123WayPoint85,42
WayPoint91WayPoint54,18
WayPoint84WayPoint84,0
WayPoint83WayPoint84,3
WayPoint84WayPoint83,3
WayPoint82WayPoint84,6
WayPoint81WayPoint84,9
WayPoint80WayPoint84,27
WayPoint84WayPoint80,27
WayPoint79WayPoint84,18
WayPoint84WayPoint79,18
WayPoint78WayPoint84,15
WayPoint97WayPoint29,36
WayPoint84WayPoint77,12
WayPoint75WayPoint84,21
WayPoint84WayPoint75,21
WayPoint93WayPoint116,27
WayPoint73WayPoint84,30
WayPoint99WayPoint11,69
WayPoint84WayPoint73,30
WayPoint72WayPoint84,42
WayPoint84WayPoint72,42
WayPoint71WayPoint84,42
WayPoint84WayPoint71,42
WayPoint67WayPoint9,48
WayPoint70WayPoint84,42
WayPoint69WayPoint84,39
WayPoint84WayPoint68,36
WayPoint84WayPoint67,33
WayPoint66WayPoint84,33
WayPoint84WayPoint65,42
WayPoint64WayPoint84,1000
WayPoint84WayPoint64,1000
WayPoint139WayPoint87,24
WayPoint6WayPoint84,45
WayPoint59WayPoint84,39
WayPoint58WayPoint84,36
WayPoint84WayPoint57,36
WayPoint53WayPoint84,42
WayPoint84WayPoint53,42
WayPoint84WayPoint52,45
WayPoint84WayPoint51,48
WayPoint5WayPoint84,54
WayPoint84WayPoint5,54
WayPoint49WayPoint84,54
WayPoint84WayPoint49,54
WayPoint47WayPoint84,60
WayPoint84WayPoint46,63
WayPoint84WayPoint45,63
WayPoint84WayPoint43,57
WayPoint84WayPoint42,54
WayPoint40WayPoint84,48
WayPoint39WayPoint84,45
WayPoint84WayPoint39,45
WayPoint38WayPoint84,42
WayPoint37WayPoint84,39
WayPoint85WayPoint104,27
WayPoint84WayPoint37,39
WayPoint89WayPoint122,33
WayPoint36WayPoint84,66
WayPoint84WayPoint36,66
WayPoint92WayPoint122,42
WayPoint84WayPoint35,63
WayPoint3WayPoint89,45
WayPoint34WayPoint84,60
WayPoint89WayPoint67,18
WayPoint84WayPoint34,60
WayPoint72WayPoint92,18
WayPoint33WayPoint84,57
WayPoint84WayPoint33,57
WayPoint84WayPoint32,54
WayPoint87WayPoint22,42
WayPoint84WayPoint31,51
WayPoint84WayPoint30,48
WayPoint91WayPoint98,33
WayPoint3WayPoint84,60
WayPoint29WayPoint84,45
WayPoint28WayPoint84,42
WayPoint84WayPoint28,42
WayPoint27WayPoint84,66
WayPoint84WayPoint26,63
WayPoint25WayPoint84,60
WayPoint24WayPoint84,57
WayPoint84WayPoint24,57
WayPoint22WayPoint84,51
WayPoint84WayPoint22,51
WayPoint21WayPoint84,48
WayPoint84WayPoint21,48
WayPoint84WayPoint20,45
WayPoint2WayPoint84,48
WayPoint84WayPoint2,48
WayPoint19WayPoint84,42
WayPoint84WayPoint19,42
WayPoint17WayPoint84,90
WayPoint84WayPoint16,87
WayPoint15WayPoint84,84
WayPoint9WayPoint102,51
WayPoint142WayPoint84,36
WayPoint84WayPoint142,36
WayPoint141WayPoint84,33
WayPoint84WayPoint141,33
WayPoint140WayPoint84,33
WayPoint14WayPoint84,81
WayPoint139WayPoint84,30
WayPoint84WayPoint139,30
WayPoint134WayPoint84,30
WayPoint84WayPoint134,30
WayPoint133WayPoint84,33
WayPoint84WayPoint133,33
WayPoint109WayPoint96,21
WayPoint132WayPoint84,36
WayPoint86WayPoint41,45
WayPoint84WayPoint132,36
WayPoint84WayPoint131,39
WayPoint84WayPoint13,78
WayPoint128WayPoint84,36
WayPoint84WayPoint128,36
WayPoint127WayPoint84,33
WayPoint84WayPoint127,33
WayPoint94WayPoint15,66
WayPoint84WayPoint126,30
WayPoint125WayPoint84,27
WayPoint124WayPoint84,24
WayPoint84WayPoint124,24
WayPoint84WayPoint123,21
WayPoint84WayPoint122,18
WayPoint121WayPoint84,15
WayPoint120WayPoint84,12
WayPoint84WayPoint120,12
WayPoint84WayPoint12,75
WayPoint118WayPoint84,12
WayPoint84WayPoint118,12
WayPoint116WayPoint84,18
WayPoint84WayPoint116,18
WayPoint115WayPoint84,21
WayPoint54WayPoint92,15
WayPoint84WayPoint115,21
WayPoint84WayPoint114,24
WayPoint84WayPoint113,27
WayPoint112WayPoint84,30
WayPoint84WayPoint112,30
WayPoint111WayPoint84,33
WayPoint84WayPoint111,33
WayPoint84WayPoint110,6
WayPoint84WayPoint11,72
WayPoint84WayPoint109,9
WayPoint97WayPoint111,24
WayPoint84WayPoint108,12
WayPoint84WayPoint107,15
WayPoint106WayPoint84,18
WayPoint66WayPoint97,24
WayPoint84WayPoint106,18
WayPoint84WayPoint103,27
WayPoint102WayPoint84,30
WayPoint1WayPoint84,51
ChargingPoint321WayPoint84,45
WayPoint83WayPoint83,0
WayPoint82WayPoint83,3
WayPoint83WayPoint82,3
WayPoint83WayPoint81,6
WayPoint83WayPoint80,24
WayPoint8WayPoint83,66
WayPoint79WayPoint83,15
WayPoint83WayPoint79,15
WayPoint83WayPoint78,12
WayPoint89WayPoint26,48
WayPoint88WayPoint84,12
WayPoint77WayPoint83,9
WayPoint83WayPoint77,9
WayPoint93WayPoint94,3
WayPoint76WayPoint83,21
WayPoint87WayPoint120,21
WayPoint74WayPoint83,30
WayPoint83WayPoint74,30
WayPoint73WayPoint83,33
WayPoint72WayPoint83,45
WayPoint83WayPoint72,45
WayPoint83WayPoint71,45
WayPoint69WayPoint83,42
WayPoint83WayPoint69,42
WayPoint87WayPoint9,63
WayPoint68WayPoint83,39
WayPoint83WayPoint68,39
WayPoint83WayPoint67,36
WayPoint83WayPoint64,1000
WayPoint63WayPoint83,39
WayPoint83WayPoint63,39
WayPoint60WayPoint83,39
WayPoint103WayPoint93,15
WayPoint83WayPoint60,39
WayPoint6WayPoint83,45
WayPoint83WayPoint6,45
WayPoint59WayPoint83,39
WayPoint57WayPoint84,36
WayPoint83WayPoint59,39
WayPoint83WayPoint58,36
WayPoint57WayPoint83,36
WayPoint56WayPoint83,36
WayPoint83WayPoint56,36
WayPoint83WayPoint53,42
WayPoint52WayPoint83,45
WayPoint92WayPoint72,18
WayPoint73WayPoint90,12
WayPoint83WayPoint52,45
WayPoint51WayPoint83,48
WayPoint83WayPoint48,57
WayPoint47WayPoint83,60
WayPoint45WayPoint83,63
WayPoint44WayPoint83,60
WayPoint83WayPoint44,60
WayPoint83WayPoint43,57
WayPoint83WayPoint42,54
WayPoint41WayPoint83,51
WayPoint40WayPoint83,48
WayPoint92WayPoint37,15
WayPoint83WayPoint40,48
WayPoint39WayPoint83,45
WayPoint65WayPoint84,42
WayPoint83WayPoint39,45
WayPoint38WayPoint83,42
WayPoint83WayPoint38,42
WayPoint73WayPoint95,12
WayPoint37WayPoint83,39
WayPoint35WayPoint83,63
WayPoint83WayPoint35,63
WayPoint34WayPoint83,60
WayPoint83WayPoint34,60
WayPoint32WayPoint83,54
WayPoint83WayPoint31,51
WayPoint30WayPoint83,48
WayPoint83WayPoint30,48
WayPoint100WayPoint85,9
WayPoint3WayPoint83,60
WayPoint83WayPoint3,60
WayPoint83WayPoint29,45
WayPoint27WayPoint83,66
WayPoint25WayPoint83,60
WayPoint83WayPoint24,57
WayPoint23WayPoint83,54
WayPoint83WayPoint23,54
WayPoint22WayPoint83,51
WayPoint20WayPoint83,45
WayPoint83WayPoint20,45
WayPoint2WayPoint83,48
WayPoint89WayPoint1,36
WayPoint84WayPoint88,12
WayPoint83WayPoint2,48
WayPoint19WayPoint83,42
WayPoint83WayPoint19,42
WayPoint18WayPoint83,93
WayPoint83WayPoint17,90
WayPoint83WayPoint16,87
WayPoint15WayPoint83,84
WayPoint83WayPoint15,84
WayPoint93WayPoint57,15
WayPoint83WayPoint142,36
WayPoint141WayPoint83,36
WayPoint83WayPoint141,36
WayPoint140WayPoint83,33
WayPoint83WayPoint140,33
WayPoint14WayPoint83,81
WayPoint83WayPoint14,81
WayPoint139WayPoint83,27
WayPoint138WayPoint83,30
WayPoint83WayPoint138,30
WayPoint134WayPoint83,33
WayPoint86WayPoint141,27
WayPoint133WayPoint83,36
WayPoint132WayPoint83,39
WayPoint131WayPoint83,42
WayPoint83WayPoint131,42
WayPoint13WayPoint83,78
WayPoint83WayPoint13,78
WayPoint128WayPoint83,39
WayPoint127WayPoint83,36
WayPoint83WayPoint127,36
ChargingPoint231WayPoint91,24
WayPoint125WayPoint83,30
WayPoint94WayPoint138,12
WayPoint83WayPoint125,30
WayPoint124WayPoint83,27
WayPoint83WayPoint122,21
WayPoint114WayPoint87,33
WayPoint120WayPoint83,15
WayPoint12WayPoint83,75
WayPoint83WayPoint12,75
WayPoint98WayPoint107,21
WayPoint119WayPoint83,12
WayPoint118WayPoint83,15
WayPoint78WayPoint85,18
WayPoint83WayPoint118,15
WayPoint98WayPoint94,12
WayPoint83WayPoint117,18
WayPoint17WayPoint97,81
WayPoint116WayPoint83,21
WayPoint83WayPoint116,21
WayPoint115WayPoint83,24
WayPoint113WayPoint83,30
WayPoint83WayPoint113,30
WayPoint110WayPoint83,9
WayPoint11WayPoint83,72
WayPoint108WayPoint83,15
WayPoint83WayPoint107,18
WayPoint105WayPoint83,24
WayPoint96WayPoint98,6
WayPoint83WayPoint105,24
WayPoint104WayPoint83,27
WayPoint49WayPoint99,51
WayPoint83WayPoint104,27
WayPoint101WayPoint83,6
WayPoint100WayPoint83,9
WayPoint10WayPoint83,69
WayPoint83WayPoint10,69
WayPoint1WayPoint83,51
WayPoint83WayPoint1,51
WayPoint95WayPoint104,24
ChargingPoint321WayPoint83,48
ChargingPoint231WayPoint83,48
WayPoint83ChargingPoint231,48
ChargingPoint123WayPoint83,48
WayPoint81WayPoint82,3
WayPoint82WayPoint81,3
WayPoint82WayPoint80,21
WayPoint8WayPoint82,63
WayPoint79WayPoint82,12
WayPoint82WayPoint79,12
WayPoint82WayPoint78,9
WayPoint82WayPoint77,6
WayPoint76WayPoint82,18
WayPoint82WayPoint76,18
WayPoint75WayPoint82,15
WayPoint82WayPoint75,15
WayPoint74WayPoint82,27
WayPoint82WayPoint74,27
WayPoint73WayPoint82,30
WayPoint82WayPoint72,42
WayPoint71WayPoint82,42
WayPoint82WayPoint71,42
WayPoint7WayPoint82,60
WayPoint69WayPoint82,39
WayPoint82WayPoint68,36
WayPoint90WayPoint76,21
WayPoint82WayPoint67,33
WayPoint113WayPoint85,30
WayPoint65WayPoint82,39
WayPoint82WayPoint65,39
WayPoint64WayPoint82,1000
WayPoint63WayPoint82,36
WayPoint82WayPoint63,36
WayPoint9WayPoint9,0
WayPoint82WayPoint60,36
WayPoint59WayPoint82,36
WayPoint82WayPoint59,36
WayPoint82WayPoint57,33
WayPoint56WayPoint82,33
WayPoint82WayPoint54,36
WayPoint82WayPoint53,39
WayPoint82WayPoint51,45
WayPoint50WayPoint82,48
WayPoint5WayPoint82,51
WayPoint82WayPoint5,51
WayPoint49WayPoint82,51
WayPoint82WayPoint49,51
WayPoint82WayPoint46,60
WayPoint45WayPoint82,60
WayPoint82WayPoint45,60
WayPoint44WayPoint82,57
WayPoint82WayPoint44,57
WayPoint82WayPoint43,54
WayPoint42WayPoint82,51
WayPoint41WayPoint82,48
WayPoint85WayPoint73,27
WayPoint82WayPoint41,48
WayPoint82WayPoint40,45
WayPoint4WayPoint82,54
WayPoint82WayPoint4,54
WayPoint82WayPoint38,39
WayPoint36WayPoint82,63
WayPoint82WayPoint36,63
WayPoint84ChargingPoint231,45
WayPoint82WayPoint35,60
WayPoint86WayPoint49,48
WayPoint34WayPoint82,57
WayPoint83WayPoint36,66
WayPoint82WayPoint33,54
WayPoint82WayPoint32,51
WayPoint60WayPoint85,36
WayPoint82WayPoint30,45
WayPoint82WayPoint3,57
WayPoint118WayPoint92,36
WayPoint82WayPoint29,42
WayPoint28WayPoint82,39
WayPoint27WayPoint82,63
WayPoint24WayPoint82,54
WayPoint23WayPoint82,51
WayPoint22WayPoint82,48
WayPoint82WayPoint22,48
WayPoint21WayPoint82,45
WayPoint104WayPoint91,21
WayPoint20WayPoint82,42
WayPoint9WayPoint39,30
WayPoint82WayPoint20,42
WayPoint2WayPoint82,45
WayPoint82WayPoint2,45
WayPoint82WayPoint18,90
WayPoint17WayPoint82,87
WayPoint82WayPoint17,87
WayPoint75WayPoint92,18
WayPoint15WayPoint82,81
WayPoint72WayPoint93,18
WayPoint82WayPoint142,33
WayPoint141WayPoint82,33
WayPoint82WayPoint141,33
WayPoint82WayPoint140,30
WayPoint82WayPoint14,78
WayPoint82WayPoint139,24
WayPoint9WayPoint114,60
WayPoint138WayPoint82,33
WayPoint82WayPoint138,33
WayPoint82WayPoint134,36
WayPoint133WayPoint82,39
WayPoint82WayPoint133,39
WayPoint132WayPoint82,42
WayPoint82WayPoint132,42
WayPoint13WayPoint82,75
WayPoint82WayPoint13,75
WayPoint114WayPoint95,27
WayPoint128WayPoint82,42
WayPoint82WayPoint126,36
WayPoint125WayPoint82,33
WayPoint82WayPoint125,33
WayPoint139WayPoint90,15
WayPoint124WayPoint82,30
WayPoint97WayPoint14,72
WayPoint82WayPoint124,30
WayPoint123WayPoint82,27
WayPoint122WayPoint82,24
WayPoint66WayPoint85,30
WayPoint82WayPoint122,24
WayPoint120WayPoint82,18
WayPoint82WayPoint120,18
WayPoint36WayPoint87,57
WayPoint12WayPoint82,72
WayPoint119WayPoint82,15
WayPoint82WayPoint119,15
WayPoint82WayPoint117,21
WayPoint82WayPoint116,24
WayPoint82WayPoint114,30
WayPoint112WayPoint82,36
WayPoint111WayPoint82,39
WayPoint90WayPoint81,27
WayPoint82WayPoint111,39
WayPoint14WayPoint99,78
WayPoint82WayPoint110,12
WayPoint82WayPoint109,15
WayPoint108WayPoint82,18
WayPoint23WayPoint88,42
WayPoint82WayPoint108,18
WayPoint9WayPoint33,18
WayPoint82WayPoint107,21
WayPoint106WayPoint82,24
WayPoint98WayPoint117,21
WayPoint105WayPoint82,27
WayPoint82WayPoint104,30
WayPoint82WayPoint103,33
WayPoint82WayPoint100,12
WayPoint82WayPoint10,66
WayPoint86WayPoint118,18
WayPoint82ChargingPoint321,45
ChargingPoint123WayPoint82,45
WayPoint82ChargingPoint123,45
WayPoint81WayPoint81,0
WayPoint80WayPoint81,18
WayPoint93WayPoint43,36
WayPoint81WayPoint80,18
WayPoint92WayPoint28,18
WayPoint8WayPoint81,60
WayPoint79WayPoint81,9
WayPoint78WayPoint81,6
WayPoint77WayPoint81,3
WayPoint81WayPoint77,3
WayPoint76WayPoint81,15
WayPoint74WayPoint81,24
WayPoint81WayPoint74,24
WayPoint73WayPoint81,27
WayPoint81WayPoint73,27
WayPoint81WayPoint72,39
WayPoint70WayPoint81,39
WayPoint7WayPoint81,57
WayPoint81WayPoint7,57
WayPoint69WayPoint81,36
WayPoint82WayPoint19,39
WayPoint68WayPoint81,33
WayPoint66WayPoint81,27
WayPoint81WayPoint66,27
WayPoint81WayPoint65,36
WayPoint63WayPoint81,33
WayPoint142WayPoint86,30
WayPoint81WayPoint63,33
WayPoint60WayPoint81,33
WayPoint81WayPoint60,33
WayPoint6WayPoint81,39
WayPoint81WayPoint6,39
WayPoint59WayPoint81,33
WayPoint58WayPoint81,30
WayPoint118WayPoint89,27
WayPoint81WayPoint58,30
WayPoint81WayPoint57,30
WayPoint56WayPoint81,30
WayPoint81WayPoint56,30
WayPoint83WayPoint132,39
WayPoint54WayPoint81,33
WayPoint81WayPoint53,36
WayPoint9WayPoint88,60
WayPoint51WayPoint81,42
WayPoint81WayPoint51,42
WayPoint81WayPoint50,45
WayPoint5WayPoint81,48
WayPoint81WayPoint5,48
WayPoint81WayPoint49,48
WayPoint47WayPoint81,54
WayPoint81WayPoint46,57
WayPoint44WayPoint81,54
WayPoint81WayPoint44,54
WayPoint42WayPoint81,48
WayPoint81WayPoint42,48
WayPoint41WayPoint81,45
WayPoint119WayPoint84,9
WayPoint81WayPoint41,45
WayPoint40WayPoint81,42
WayPoint81WayPoint40,42
WayPoint81WayPoint39,39
WayPoint38WayPoint81,36
WayPoint93WayPoint42,33
WayPoint37WayPoint81,33
WayPoint81WayPoint37,33
WayPoint36WayPoint81,60
WayPoint81WayPoint36,60
WayPoint35WayPoint81,57
WayPoint34WayPoint81,54
WayPoint81WayPoint34,54
WayPoint32WayPoint81,48
WayPoint81WayPoint32,48
WayPoint59WayPoint89,24
WayPoint30WayPoint81,42
WayPoint81WayPoint30,42
WayPoint3WayPoint81,54
WayPoint81WayPoint3,54
WayPoint29WayPoint81,39
WayPoint81WayPoint28,36
WayPoint27WayPoint81,60
WayPoint81WayPoint27,60
WayPoint25WayPoint81,54
WayPoint81WayPoint25,54
WayPoint97WayPoint45,54
WayPoint24WayPoint81,51
WayPoint90WayPoint26,45
WayPoint23WayPoint81,48
WayPoint81WayPoint23,48
WayPoint22WayPoint81,45
WayPoint81WayPoint22,45
WayPoint21WayPoint81,42
WayPoint96WayPoint5,42
WayPoint81WayPoint21,42
WayPoint109WayPoint9,72
WayPoint20WayPoint81,39
WayPoint81WayPoint2,42
WayPoint81WayPoint19,36
WayPoint18WayPoint81,87
WayPoint81WayPoint17,84
WayPoint16WayPoint81,81
WayPoint60WayPoint93,18
WayPoint89WayPoint92,9
WayPoint81WayPoint16,81
WayPoint15WayPoint81,78
WayPoint142WayPoint81,30
WayPoint81WayPoint142,30
WayPoint141WayPoint81,30
WayPoint81WayPoint141,30
WayPoint81WayPoint140,27
WayPoint81WayPoint14,75
WayPoint81WayPoint139,21
WayPoint81WayPoint138,27
WayPoint81WayPoint133,30
WayPoint132WayPoint81,30
WayPoint81WayPoint132,30
WayPoint81WayPoint131,33
WayPoint13WayPoint81,72
WayPoint128WayPoint81,45
WayPoint81WayPoint128,45
WayPoint81WayPoint127,42
WayPoint81WayPoint126,39
WayPoint96WayPoint7,51
WayPoint125WayPoint81,36
WayPoint124WayPoint81,33
WayPoint81WayPoint121,24
WayPoint81WayPoint120,21
WayPoint81WayPoint12,69
WayPoint92WayPoint131,12
WayPoint119WayPoint81,18
WayPoint56WayPoint97,27
WayPoint81WayPoint119,18
WayPoint81WayPoint118,21
WayPoint81WayPoint116,27
WayPoint81WayPoint115,30
WayPoint81WayPoint114,33
WayPoint113WayPoint81,36
WayPoint81WayPoint113,36
WayPoint112WayPoint81,39
WayPoint94WayPoint6,27
WayPoint81WayPoint112,39
WayPoint111WayPoint81,42
WayPoint110WayPoint81,15
WayPoint81WayPoint110,15
WayPoint126WayPoint85,33
WayPoint11WayPoint81,66
WayPoint81WayPoint11,66
WayPoint109WayPoint81,18
WayPoint81WayPoint109,18
WayPoint107WayPoint81,24
WayPoint106WayPoint81,27
WayPoint81WayPoint106,27
WayPoint105WayPoint81,30
WayPoint67WayPoint87,24
WayPoint81WayPoint104,33
WayPoint103WayPoint81,36
WayPoint81WayPoint102,39
WayPoint101WayPoint81,12
WayPoint81WayPoint101,12
WayPoint100WayPoint81,15
WayPoint139WayPoint82,24
WayPoint81WayPoint4,51
WayPoint10WayPoint81,63
WayPoint81ChargingPoint321,42
WayPoint80WayPoint80,0
WayPoint8WayPoint80,42
WayPoint79WayPoint80,9
WayPoint80WayPoint79,9
WayPoint78WayPoint80,12
WayPoint80WayPoint78,12
WayPoint76WayPoint80,3
WayPoint86WayPoint31,45
WayPoint80WayPoint76,3
WayPoint80WayPoint75,6
WayPoint92WayPoint83,27
WayPoint80WayPoint74,6
WayPoint31WayPoint94,33
WayPoint80WayPoint73,9
WayPoint80WayPoint72,21
WayPoint71WayPoint80,21
WayPoint9WayPoint16,21
WayPoint70WayPoint80,21
WayPoint80WayPoint7,39
WayPoint69WayPoint80,18
WayPoint80WayPoint69,18
WayPoint67WayPoint80,12
WayPoint65WayPoint80,18
WayPoint85WayPoint1,48
WayPoint80WayPoint65,18
WayPoint80WayPoint64,1000
